reviewId,content,at,label_id,label_text,source
fc24e51e-c34f-488b-b084-f68387c17064,sangat membantu sekali dan proses yg akurat,2025-09-25 23:40:15,2,positif,pseudo
b53d5b84-0844-4598-9b1c-4e8ed3fe202a,"app taik, masa harus update dulu baru bisa dibuka, org buru2 dengan jaringan gak memadai malah terhambat",2025-09-25 23:26:00,0,negatif,pseudo
69c7a79f-a423-46a7-8a42-08d7c4428102,"kenapa ya mybca skrng susah banget untuk login, dulu kayanya engga please dong jangan dibuat susah untuk login",2025-09-25 23:13:05,0,negatif,pseudo
39b4702d-574e-41fd-8ff1-b24e9094fded,nice,2025-09-25 21:03:25,2,positif,pseudo
9bb93825-0456-446a-83a4-503dab97f764,dikit dikit update mulu bikin memori penuh,2025-09-25 17:27:13,0,negatif,pseudo
cf3fab41-5ee0-4b13-a420-15d18dd94675,semakin maju BCA,2025-09-25 17:25:06,2,positif,pseudo
92ce9f70-9040-42ee-8c71-2d9fc70d1e41,Sangat Membantu,2025-09-25 17:13:51,2,positif,pseudo
9ca69c81-eb2c-4eff-88b8-b8b35538b5cb,kenapa tiap buka apps update terus yaa jd susah mau transaksi harus update terus,2025-09-25 16:50:36,0,negatif,pseudo
bb353771-f332-4d80-8e91-887989b12138,"verivikasi wajahnya gagal terusss, animasinya macet macet udah ke kanan kepala nggak mau mau, apa mau melintir palak gua",2025-09-25 15:42:02,0,negatif,pseudo
8a0472db-2ed0-400d-85dd-fa9ae408d9a6,transaksi dengan mudah,2025-09-25 15:27:53,2,positif,pseudo
d4bd7a57-5e8f-4669-8068-30f5826a7772,transaksi qris gagal tapi saldo terpotong dari tanggal 10-09-2025 sampai hari ini saldo tidak di kembalikan atau ada informasi kejalasan dari pihak BCA!! sangat KECEWA,2025-09-25 14:52:44,0,negatif,pseudo
54b415bb-d684-41ca-9247-b74f282a7b60,sebetulnya suka dengan pelayanan my BCA sayang setiap bulan harus update apakah bisa untuk update terbaru dihadirkan dalam kurun 6 bulan sekali atau setahun sekali agar kalo per satu bulan tidak perlu update setiap buka apk my BCA?,2025-09-25 14:38:52,0,negatif,pseudo
4d52be37-d2d2-4000-80ac-cbe44005b465,ok,2025-09-25 14:26:47,2,positif,pseudo
6270ce1e-9e14-42f8-ab52-6a5807578e9a,bisa yuk app mybca tambahkan fitur tap to pay atau nfc pay dari sumber dana yg berlogo mastercard atau visa,2025-09-25 14:00:31,1,netral,pseudo
63123eaa-d2f7-48bc-86d8-06fd4c2fc952,gak sini gak sono mbanking smaa my bca sensitif bangett langsung mati akun sayaa suruh vidio call malah ndak bisaa pdhl sinyal baguss,2025-09-25 13:47:41,0,negatif,pseudo
f096bef5-6fc2-458d-b9db-39dd21c44cfb,terkadang terlalu sering minta update,2025-09-25 13:45:47,0,negatif,pseudo
daac1e9e-43a5-4321-839c-a933b64c7a4a,"myBCA, mudah dan praktis dalam menggunakannya.",2025-09-25 13:32:25,2,positif,pseudo
d3a857e8-a03e-4c85-bee9-2853ed2c30fa,ok baik,2025-09-25 13:23:36,2,positif,pseudo
311089d6-8972-4b21-9f2d-cabf2ad8bd16,lebih mudah pakai nya...,2025-09-25 13:11:27,2,positif,pseudo
589b7756-6efe-4cc5-a5a0-c141260333aa,kebanyakan update aplikasi fitur sama aja,2025-09-25 12:38:04,0,negatif,pseudo
1c39b1a5-ced6-48ae-9d1e-aef89a1121a5,katanya update kok ga bisa,2025-09-25 12:17:19,0,negatif,pseudo
cbd3f635-c589-4242-9cc6-e89929550491,aplikasinya bagus dan mudah di mengerti,2025-09-25 12:06:52,2,positif,pseudo
e4ebe54c-1d7c-4bb5-8ebc-7203c4be46b0,aplikasi bnyk update trus jadinya HP saya memori kepenuhan 🥲,2025-09-25 12:02:57,0,negatif,pseudo
86bff64a-01a4-4822-b6aa-1d0708c194af,Harus diperbaharui muluu capek_-,2025-09-25 11:41:15,0,negatif,pseudo
61dd7301-5af1-4096-aaa3-786d2e6d93d9,kenapa sering banget update ya?,2025-09-25 11:37:14,0,negatif,pseudo
e4f5f6fc-c4ae-41b0-89cb-3c24fd4e5e82,"sangat membantu banget dalam transaksi ,makasih BCA",2025-09-25 11:33:33,2,positif,pseudo
5f7d7ecc-6fc6-4022-9174-3b71d6a360df,semua kebutuhan ad disini mantap bca 🙏transfer limit besar telpon cs gratis semua ad alhamdulillah bca keren,2025-09-25 11:25:06,2,positif,pseudo
8a66fd63-a3f3-45f8-8138-786aabb51a6d,baik,2025-09-25 11:12:22,2,positif,pseudo
041d7e98-56cd-431f-9175-1a10ea86c36e,aplikasi keluar saat dibuka mengecewakan,2025-09-25 10:54:24,0,negatif,pseudo
33b08d09-04b6-4dcd-afa7-1dc99bc1e30c,Sangat memuas kan,2025-09-25 10:10:24,2,positif,pseudo
bfb87796-3734-44f5-af0b-dbfca3384680,"ini kok akun saya tiba tiba terblokir, padahal tidak ada masalah apapun di aplikasi. ini aplikasi rusak apa gimana sih",2025-09-25 09:35:57,0,negatif,pseudo
eb432a5e-da92-4816-8f9e-226cec0f88d4,kereeen,2025-09-25 09:17:13,2,positif,pseudo
3676446b-e5b3-4663-bf0d-df0142b11a5a,tiap minggu suruh update terus padahal kalo pakai m-bengking nggak,2025-09-25 09:04:31,0,negatif,pseudo
cb451a16-2055-44f3-b71d-fb3719bf85d9,Mantap setiap ada sisa saldo atau ada saldo masuk pasti ketarik. setiap ada saldonya salalu hilang.mantap lah pokonya.karna terpaksa ajh saya pake apk ini. karna gajihnya lewat sini.saldo gw udh banyak banget ketarik sama mybca.#saran sih jangan pake bank bca dah.klo ga mau duit kalian abis ga ketahuan.,2025-09-25 08:48:11,1,netral,pseudo
d074bf4a-7f5e-4283-bd81-83181dc5a406,Terlalu sering suruh update.. ram hp jd mengecil .. mrasa trganggu dgn suruh update melulu Yaa iya lah saya merasa tidak nyaman... menguntungkan diri sendiri merugikan orang lain,2025-09-25 08:30:51,0,negatif,pseudo
64e67a88-be0e-44cf-ab76-4785348ee345,Ganti hp & coba login tapi kode otp gk dikirim2. Semua data udah bener padahal. Jadinya gk bisa login. Maunya apa sih?,2025-09-25 08:24:46,0,negatif,pseudo
6ad5e794-8284-458b-8ac3-620a1ae8feff,capek memperbarui terus. mau dipakai buru2 harus up date dulu. terlalu sering min,2025-09-25 08:22:11,0,negatif,pseudo
a3157eee-bf8a-424c-a52e-7e8aabb7418e,"selalu harus update,giliran di-update butuh ruang memori karena tidak cukup,sudah hapus beberapa aplikasi ,tetap tidak bisa aplikasi macam apa ini",2025-09-25 08:05:58,0,negatif,pseudo
ed54f83a-3242-4d2c-a304-43a60922017a,minta update mulu sih ?,2025-09-25 08:04:40,0,negatif,pseudo
97bf6b35-6e4c-4673-ba32-f62d17157dbb,kok di-update nambah 607 MB. apakah aplikasnya terisi game atau grafik HD seperti yang lainnya. selalu kejadian seperti ini jika install MyBCA,2025-09-25 07:34:27,0,negatif,pseudo
68567cfd-a315-4be4-b2eb-099c30e59dbf,pada gak jelas costumer nya,2025-09-25 07:20:31,0,negatif,pseudo
8bf70d61-6def-4800-b0ee-42b96d141b5c,"aplikasi yang bagus, aman pokonya the best",2025-09-25 07:09:14,2,positif,pseudo
f10f3f15-333d-4231-b76a-159c6608afc9,"banyak membantu,tapi terlalu sering update",2025-09-25 06:59:54,0,negatif,pseudo
b68049a2-1de0-49d3-b73e-ccd7db547dd7,"kebanyakan update terus, silit apalah",2025-09-25 06:41:17,0,negatif,pseudo
5c399d2e-fad5-4273-85cb-7df42e6dfd8b,"aneh sama CS Halo BCA, bnyk pertanyaan gak relevan hanya gara² BCA ID terblokir padahal pertanyaan yg penting udah di jawab seperti nama ibu kandung, transaksi terakhir, nomor rekening",2025-09-25 06:37:33,0,negatif,pseudo
39118329-c015-447d-a05f-4d0e894a40b1,kebanyakan update tiap minggu apa tiap bulan kontollll !!!!!!!,2025-09-25 06:34:31,0,negatif,pseudo
2fcb1917-fcec-4ef3-80b0-424710f9c9d5,knp selalu update terusssss,2025-09-25 05:42:46,0,negatif,pseudo
287ca0e4-19dd-432d-bd3f-2f11e60a3fc0,Uda di-update..sekali masuk minta update lagi..gimn ceritanya ini aplikasi...,2025-09-25 05:26:50,0,negatif,pseudo
8a9db1be-d4fe-4a44-98c8-b5b86855a0ec,"astagfirullahaladzim, knp setiap bualan harus Update terus, pusing saya 😭😭😭",2025-09-25 05:16:19,0,negatif,pseudo
c616da4a-e614-4f5c-bd30-11087d9daa22,"terlalu sering update. bagi hp yang full memori sangat kesulitan, karena kalau aplikasi tidak di update tidak bisa dibuka.",2025-09-25 04:42:58,0,negatif,pseudo
3be14be1-ae1d-41e5-a0a9-f47402b53d61,tidak ada kode negaraga indonesia (+62),2025-09-25 04:23:10,0,negatif,pseudo
10ac63b9-d36a-41ca-9fa1-97ea2e7e9877,saya mau aplikasi BCA ini,2025-09-25 04:11:54,0,negatif,pseudo
2f123e23-5b32-41ac-b115-70b6daf6d5b8,mantap,2025-09-25 04:10:17,2,positif,pseudo
50c3cd9e-a2d4-4a90-b613-a67db753d8f0,tiap bulan update terus ah,2025-09-25 04:04:05,0,negatif,pseudo
0fe194fb-fb03-411e-8054-69956bb25d5c,Sangat terbantukan oleh apk ini. Makasih banget BCA. sedikit saran aja. Jangan diperbesar lagi kapasitas memorynya. klau entengkan semakin nyaman,2025-09-25 03:57:56,2,positif,pseudo
7dad5268-79b4-43d8-8f79-fea2442c5ae3,mantap bca i like it,2025-09-25 03:48:14,2,positif,pseudo
643de90b-1a5d-48fc-8bd7-4241e86d44da,fitur dan mengaksek lebih mudh..tp utk sementra saya mo updet blm bs...cmn muter tre,2025-09-25 03:23:49,1,netral,pseudo
91d30b20-24fa-43b1-ab54-7aff96885878,sanggat baik,2025-09-25 03:16:23,2,positif,pseudo
065cd6aa-dbb8-43ba-a57b-e569f427502a,Tidak bisa login secara tiba tiba nomor hp saya di blokir,2025-09-25 02:28:00,0,negatif,pseudo
be6528ed-e014-41aa-9332-d46e3aadc70d,mudah di gunakan,2025-09-25 01:19:15,2,positif,pseudo
07501f87-a9e7-4077-87fd-2d3fa727ed91,penampilan sangat bagus.....sangat membantu dlm proses transaksi,2025-09-25 01:16:21,2,positif,pseudo
cf4543b9-92b2-4478-9806-fc11055d9a20,"ini gimana ya apk nya, saya Udah punya akun, tapi di suruh login terus ke akun saya, saya coba berkali kali, login nya pake akun terus, sampai saya udah habis pulsa 10rb buat dapet kode masuk nya, tolong dong, di perbaiki lagi apk nya, ada gangguan apa gimana apk nya",2025-09-25 01:14:30,1,netral,pseudo
60c3a74d-5d1a-42f8-999d-24b64d1b12fd,setiap bulan minta diperbarui terusss,2025-09-25 00:56:08,0,negatif,pseudo
95a9a93c-f8ae-4d53-9054-2b99e709fe4e,"setelah di update apps sering force close ""myBCA tidak menanggapi""",2025-09-25 00:36:16,0,negatif,pseudo
b3a6540f-cc65-4e0b-b431-168fcdc5e5e5,terpercaya,2025-09-25 00:07:06,2,positif,pseudo
173696b8-039e-4519-a17f-65b649294437,goodluck,2025-09-24 23:55:55,2,positif,pseudo
7c707da5-0083-4e8f-b0e3-04ce2cbb7afd,Keren,2025-09-24 22:59:37,2,positif,pseudo
32810083-ce1b-47f8-aa62-4311a531ed15,sangat membantu dalam transaksi sehari hari semoga kedepan lebih responsif lagi,2025-09-24 22:52:25,2,positif,pseudo
ab7b7ca0-fa1d-41d9-b6cd-60e95761e4d9,Sangat bagus,2025-09-24 22:37:26,2,positif,pseudo
d010d84e-3622-4538-bdae-4785be799042,Ok mas Mbak nuhun🙏,2025-09-24 22:30:05,2,positif,pseudo
c2b220bf-be56-498f-af71-2db99fae9adb,Okee,2025-09-24 20:30:06,2,positif,pseudo
b04e36ed-1fd3-4fd0-b237-041986c5486d,ribet,2025-09-24 20:22:49,0,negatif,pseudo
b1c76481-a805-44d6-bd59-b17f7cf4e5a9,apk gajelass banget disuruh vc ulang lagi aneh*,2025-09-24 19:15:01,0,negatif,pseudo
f6b256b7-9da5-4064-b5be-e48541078912,apk anj dari notif pengiriman gagal harus kirim ulang pas di kirim lagi jadi dobel ngirim nya bngst emng,2025-09-24 18:07:17,0,negatif,pseudo
312b5c2f-e8bd-431e-b975-fc31fd30f4e6,baik,2025-09-24 18:04:50,2,positif,pseudo
2cd8eaaa-894b-4b03-98d9-5153ccd4e60d,bagus,2025-09-24 17:57:02,2,positif,pseudo
bedf3a72-f20b-4c64-ab51-25e4caa12c30,"Jangan sering update ke versi baru terus, masa hampir setiap bulan update terus. berat apk nya, mohon untuk dikoreksi lagi🙏",2025-09-24 17:00:51,0,negatif,pseudo
a0bffe84-884c-4bf4-bcac-5951bf381d0d,good,2025-09-24 16:49:07,2,positif,pseudo
2695fd5a-794a-444e-8c9d-f92061929463,"aplikasinya lemot banget saat login, padahal sinyal gk ada kendala dan memori ruangan memori cukup aman.",2025-09-24 16:18:10,0,negatif,pseudo
dac7de55-b8f1-49d8-a941-25ef93e18ddf,aplikasinya suruh update terus,2025-09-24 16:15:18,0,negatif,pseudo
2e59d28d-7a33-4ae7-b458-1e559eea7153,Bagus,2025-09-24 15:24:11,2,positif,pseudo
ac38e92d-2c8e-40d1-9296-1ddb74365206,suka,2025-09-24 15:05:46,2,positif,pseudo
dbe8cb70-51d0-4920-8e69-bc6f73ca9083,aplikasi jelek susah login terus....,2025-09-24 14:47:38,0,negatif,pseudo
3ff69d07-3cba-4a52-a6ab-3fea2b5c82d3,kebanyakan update truss,2025-09-24 14:46:03,0,negatif,pseudo
fc93eae1-45f8-46f2-a6a0-335b8df4e6f2,keren banget,2025-09-24 14:20:13,2,positif,pseudo
ae985b04-4bfb-4a41-bde4-0495907dd920,sangat membantu,2025-09-24 13:58:08,2,positif,pseudo
5515a9b0-c8a0-4ca3-b2be-6504bd1b0675,kenapa sih harus update terus...hp model kaya saya yg RAM nya pas²an jadi susah bgt mau gunain My BCA nya...klo bisa jangan update terus deh...😩,2025-09-24 13:48:47,0,negatif,pseudo
4936db00-a947-469b-bb15-422dde186b68,"Aplikasi bank apa ini kok sebulan 2 kali bayar admin, error kah?. Tolong kejelasannya min gimana. Walaupun 10k itu tetap uang padahal biasanya juga cuma 1 bulan sekali ini kok 2 kali. terus gimana uang nya udah berkurang juga,",2025-09-24 13:08:06,0,negatif,pseudo
0d8ec3bb-12e8-4443-a071-f55ae2ad9700,"aplikasi penipu, rugi saya masak sudah 7 hari kerja lebih kartu debetnya belum aja di kirim. sudah kepotong juga saldo saya tiba-tiba.. kecewa saya",2025-09-24 13:07:22,0,negatif,pseudo
dc54516e-f223-4304-b9ed-6bacf9b8e674,"UPDATE MULU DAH GAJELAS, MANA DI PAKSA HARUS UPDATE. KALO GA UPDATE GA BISA MASUK. GJLS",2025-09-24 12:26:36,0,negatif,pseudo
314dca91-a5c3-4d82-9403-0c3102afb1ab,update mulu.,2025-09-24 11:57:34,0,negatif,pseudo
49503964-313f-4660-9011-99641b5f9ce8,sebenarnya aplikasi nya bagus mudah digunakan tapi tolong jangan update² fitur baru udah gitu aja pas di-update malah banyak kendala kadang keluar sendiri force close,2025-09-24 11:53:20,1,netral,pseudo
c4feaf99-ce3e-4fce-9155-58a25ac1705a,sesuai harapan 😁😁😁😁,2025-09-24 11:49:16,2,positif,pseudo
7856080c-3699-4b40-9a3f-9d8d151faa8e,saya sarankan jangan pake bank ini deh dikit² setiap ada pemasukan kepotong 10 - 20k tanpa persetujuan nasabah bulan ini saya udah ada potongan -+ 70k,2025-09-24 11:38:52,1,netral,pseudo
a87bb874-b3d1-4be4-bcfc-caef24a88cd8,saya suka aplikasi ini keren,2025-09-24 11:35:29,2,positif,pseudo
e91e99c3-fee6-40be-9e6f-fdbf1bdfba85,"Recomended utk transaksi keuangan,gampang dan mudah.",2025-09-24 11:33:56,2,positif,pseudo
61cdf7f2-a664-47c8-8324-cee3c9172434,"aplikasi ini bagus,mudah di gunakan, berpengaruh positif",2025-09-24 11:17:44,2,positif,pseudo
5d10a19d-07cc-4551-aea1-82dd0bb36e6f,enak dan praktis,2025-09-24 11:07:17,2,positif,pseudo
56277206-4a38-4704-81ca-059150708226,dengan aplikasi ini saya jadi mudah untuk transaksi apapun pokoknya my BCA is the best,2025-09-24 10:58:50,2,positif,pseudo
6289771e-db19-4f46-ad4c-b2ec0e4b0cd4,memuaskan,2025-09-24 10:51:11,2,positif,pseudo
6a3825f1-01e7-4661-a71d-5b0ef661d6d5,kebanyakan update,2025-09-24 10:12:50,0,negatif,pseudo
2e883692-23a8-449d-be93-52cc76e91e3d,baik,2025-09-24 09:52:03,2,positif,pseudo
963ee591-55b2-4c26-806a-524fd1742631,layanan my bca cepat dan sangat baik,2025-09-24 09:41:30,2,positif,pseudo
d417abc3-8893-42d2-9f81-3ddd9085d436,mantap aplikasinya,2025-09-24 09:24:40,2,positif,pseudo
f20a98b7-74a0-4104-93b7-f96bd4fa7e56,sangat senang dengan myBCA,2025-09-24 08:59:59,2,positif,pseudo
d1c2453c-1a6c-4f42-897e-522a423488f9,"sangat membantu,kapan pun transaksi tak ada masalah👍👍",2025-09-24 08:50:34,2,positif,pseudo
f217e761-5e2e-40b9-870f-5d50e4fbdd2e,udah bagus cuman minusnya keseringan update,2025-09-24 07:53:07,1,netral,pseudo
cff3f509-1a79-4707-b049-535b3906907b,"ini apk gimana sih sering banget harus updatenya, kalo ga update ga bisa login",2025-09-24 07:52:39,0,negatif,pseudo
dc798796-5658-4277-b2c1-254eea61edbb,mantap sangat membatu,2025-09-24 07:38:35,2,positif,pseudo
b6991ded-ef05-4fbe-b69a-634209003f52,mudah untuk di mengerti dan di lebih bisa di pahami,2025-09-24 07:33:41,2,positif,pseudo
94445024-1474-41fd-999f-29a5d10e6b63,sangat nyaman untuk semua pembayaran,2025-09-24 06:55:41,2,positif,pseudo
4a4a8144-e3de-4e54-b2e8-6b905d7d88f4,kenapa suka susah di buka untuk aplikasi My BCA nya tolong dong. di buka keluar lgi gitu trus,2025-09-24 05:37:43,0,negatif,pseudo
166898ff-9295-4c90-8922-6bd750c5266d,terlalu sering update padahal isinya sama aja fungsinya,2025-09-24 05:28:51,0,negatif,pseudo
da4ecc4b-20ec-406b-9a30-e10822674752,"habis update, bukannya mempermudah malah log out sendiri trus dari aplikasi, semprul emang",2025-09-24 05:28:40,0,negatif,pseudo
8283d441-cf39-4834-a8df-a1e61b4f523d,ok,2025-09-24 05:27:23,2,positif,pseudo
8c9a0e40-3f0c-4d67-840b-cdf29f1bf3b1,UPDATE MULUUUUU,2025-09-24 05:10:23,0,negatif,pseudo
45309731-7f8c-465c-9c51-7887c9e1d543,update terus gaa ada zatnya aplikasi tol,2025-09-24 05:01:57,0,negatif,pseudo
9f5474f1-f7a8-47a2-a400-1b47d7afb5e3,sejauh ini baguss. pertahankan ... kalau perlu lebih di tingkatkan,2025-09-24 04:59:05,2,positif,pseudo
f5d0653a-6c87-41c2-afdf-21f995ac10b3,baik aman,2025-09-24 04:41:28,2,positif,pseudo
c0ea9d3d-1a0e-433a-9865-9d3ba9c40e07,"my BCA aplikasi sangat membantu, transfer jadi mudah",2025-09-24 04:27:46,2,positif,pseudo
7faf3254-cc5f-456e-89ad-fb496288acd5,sangat membantu,2025-09-24 04:21:37,2,positif,pseudo
8b464e64-f927-471e-92d2-f9126cc04f68,kenapa harus update terus,2025-09-24 04:02:13,0,negatif,pseudo
24f8c16c-203a-462a-8f48-e257c4bb82e2,saya sangat senang dengan adanya aplikasi my BCA tidak terlalu sulit untuk di gunakan terimakasih ya,2025-09-24 03:58:34,2,positif,pseudo
2464805d-fc8d-4398-b46d-89286454ba48,memudahkab,2025-09-24 03:19:21,0,negatif,pseudo
195b4e27-420f-4358-8b8e-9433b862f280,update terusssssss,2025-09-24 03:18:45,0,negatif,pseudo
df4ab438-a5c2-415b-9661-c07941d122fc,sering keblokir padahal salah 1 kali,2025-09-24 03:05:39,0,negatif,pseudo
a3567623-0fba-43e6-9f8d-836586844be6,"Saya sudah coba beberapa bank konvensional dan hanya BCA yang tidak pernah mempersulit Nasabahnya menurut pengalaman saya. Hal ini yang membuat aku setia menggunakan BCA, karena setiap kendala bisa diatasi secara online maupun offline di kantor cabang.",2025-09-24 02:57:39,1,netral,pseudo
691d7550-b611-41ed-9141-1ed9be7cf3c8,excellent service,2025-09-24 02:36:14,2,positif,pseudo
8f9436d9-6697-4f9b-bedd-f47c32febe55,"ini kok aplikasi my bca sya foor cloose terus, ngatasinnya gmna ya? tolong di jawab",2025-09-24 02:33:50,0,negatif,pseudo
b48f77dd-0198-44c3-b34d-194c219edc54,👍,2025-09-24 02:29:45,2,positif,pseudo
607b47f3-0fc5-4b9b-a944-f7799f1267d0,sangat buruk,2025-09-24 02:15:33,0,negatif,pseudo
fe5b2580-37ff-4926-be55-d88fceda1c8e,mempermudah transaksi,2025-09-24 02:14:27,2,positif,pseudo
afeb445e-d2ce-42bc-acdf-c0ddb0fb6722,kenapa on kan payleter dan kartu kredit harus ke cabang,2025-09-24 02:08:09,0,negatif,pseudo
17212fec-9b52-4887-95f1-e9558f442e53,sangat membantu Agus sekali,2025-09-24 01:20:19,2,positif,pseudo
50df6cc3-d620-4baa-ae60-437c6258d543,disuruh apgred tpi tidak bisa,2025-09-24 01:13:04,0,negatif,pseudo
c7e7d7ce-5dbb-43cb-8243-6915636f1ade,"minta update terus, update terus 😏😏 ini sdh hampir 10 kali saya update terus aplikasi ini. tiap buka selalu minta update lagi yg baru",2025-09-24 01:07:41,0,negatif,pseudo
da6283c0-3bad-4f38-beff-37c7ed22867c,"min kenapa ya ? saya mau login, apk minta di update, udah saya update, terus pas masukin fasword, pas mau masuk minta update Mulu, jadi gak masuk masuk",2025-09-24 00:53:41,0,negatif,pseudo
7d096d47-8654-4831-bf09-1ffe1fb64310,Cepat dan Praktis,2025-09-24 00:42:48,2,positif,pseudo
2546ca50-2c8a-4436-b5ce-69c9fb47b365,aplikasi simpel ngak ribet sangat membantu,2025-09-23 23:56:08,2,positif,pseudo
a524929b-e171-4507-98a0-638d4d973eaa,mengapa tdk bs login pdhl sblm2 nya bisa,2025-09-23 23:45:03,0,negatif,pseudo
3889dd48-9e14-452e-8b9f-7922704c33ed,sangat membantu sekali dg. adanya app. my BCA,2025-09-23 23:43:07,2,positif,pseudo
00cfe93b-343d-4e08-a1b1-76d3eead37af,the best pokonya sangat bagus tidk banyak neko²😅💗 pertahankan fitur yg baik ini,2025-09-23 20:16:14,2,positif,pseudo
583dc31f-5f78-4d28-9c2a-e622a7687653,"untuk apknya ok, cuman saya mengalami kendala saat mau transfer bank ke bank lain tiba tiba kembali ke halaman awal, dan setelah saya coba lagi malah apknya bertuliskan ""my bca telah berhenti"", saya kecewa padahal sebelumnya ga seperti ini",2025-09-23 19:18:05,0,negatif,pseudo
856169c0-9044-4a83-a6a9-95e46dad95ef,"my BCA sangat membantu & mempermudah dalam transaksi, enggak ribet, lebih aman dan simpel",2025-09-23 18:52:39,2,positif,pseudo
318c5580-c521-4187-83c0-eaca9c79b2a9,"update aplikasi terussss, udh makan memori banyak ini aplikasi",2025-09-23 18:40:01,0,negatif,pseudo
316e41a0-2615-42f4-8ac2-1f0e39f29370,kenapa saat update tidak bisa??,2025-09-23 16:54:03,0,negatif,pseudo
8ef7340d-ae4c-4f80-bfe1-a2f7723d01db,"makin kesini makin gak jelas nih my bca pertama tiba2 ilang 50k lalu 20k bahkan 1k pun masih diembat !! di cek di mutasi itu tidak ada keterangannya niat maling apa gimana nih, besok tgl 24 09 2025 gw coba datengin ke cp bca cipondoh tangerang, gw mau tau penjelasannya",2025-09-23 16:51:59,0,negatif,pseudo
d54e9934-c1c3-4d76-843f-b2c8ceab214c,gaje dikit dikit update dikit dikit update,2025-09-23 16:41:58,0,negatif,pseudo
817909a0-fc6c-4edf-bdbe-7a992d44bd4a,sering eror,2025-09-23 16:17:02,0,negatif,pseudo
395fe94e-d874-451c-9d3c-aecae2187358,kebanyakan update asu,2025-09-23 16:16:40,0,negatif,pseudo
8b4d283b-a685-4289-8895-ddaaa5805786,sangat puas sekali waw,2025-09-23 16:16:18,2,positif,pseudo
88921e98-9c53-4bfd-b940-7d5a3ff49a6a,"potonganya banyak bgt, kaget tiba"" saldo hilang",2025-09-23 15:47:18,0,negatif,pseudo
60c893e7-2516-4bf4-b1e7-699ebd91d0f9,"penipu kau yaa buujang....!!!!! keseringan update dan harus maksa update juga, kalau gak update gak bisa dibuka aplikasi nya. gak butuh update maksa buat memori makin penuh!!!!!!!!",2025-09-23 15:42:15,0,negatif,pseudo
6c585482-8368-48d1-9c65-76c7c635f395,"aplikasi ribet, login aja dipersulit",2025-09-23 15:26:59,0,negatif,pseudo
3f2a75a0-6948-4454-aa06-29dd1ece7196,sukses selalu BCA,2025-09-23 15:02:18,2,positif,pseudo
87b1e335-1fbe-4159-bc1c-786d232c4ead,malah force close terus di p55 5g,2025-09-23 14:53:03,0,negatif,pseudo
f6fe3d25-9449-46f3-aedb-9ac86f7ac718,cukup memuaskan,2025-09-23 14:47:07,2,positif,pseudo
8d596af2-8f9e-48a9-b92b-c870fba4ce93,bagus hanya saja keseringan update aplikasi,2025-09-23 14:42:37,0,negatif,pseudo
1931f829-fc9b-4225-9237-661d66a50b6e,SANGAT BURUK SERING LOG OUT & SERING UPDATE TERUS,2025-09-23 14:21:56,0,negatif,pseudo
a86d4f36-d981-4138-b217-c966b881d857,pusing kebanyakan apdete,2025-09-23 14:18:41,0,negatif,pseudo
507b6e51-26e2-45fb-b26c-cdd2eb7c152d,terlalu banyak update,2025-09-23 14:16:15,0,negatif,pseudo
554fb126-1dc9-4246-88fb-2cc5e7ab3da8,mantap mempermudah transaksi perbangkan,2025-09-23 14:10:39,2,positif,pseudo
94dfeacf-7699-4ae3-949b-4aa4ef21e21f,kenapa ngupdate trs,2025-09-23 14:06:34,0,negatif,pseudo
ac510619-3fa3-456f-af90-abd83057f07a,kenapa selalu di update si,2025-09-23 13:57:36,0,negatif,pseudo
c01d12c5-87a5-4697-ae88-975a1b592003,sangat membantu buat saya,2025-09-23 13:37:28,2,positif,pseudo
0a6c9a8e-5192-481a-942b-95987f1a9220,bagis,2025-09-23 13:35:19,2,positif,pseudo
cc6e7a08-f917-443c-ac27-98e5cbc5f85f,"sangat memuaskan memakai mybca, benar² sangat membantu saya, terimakasih nya BCA...",2025-09-23 13:27:42,2,positif,pseudo
2779ffe6-bf6b-409b-bc60-6cd52dedd300,kebanyakan updateee bikin susahh klo mau buru buru,2025-09-23 13:14:37,0,negatif,pseudo
9be149c8-f4b3-45c2-98db-c6fbb2da1b3d,melakukan transaksi transfer sangat baik dan cepat sangat mudah,2025-09-23 13:12:44,2,positif,pseudo
ac511cd3-6e39-4eda-8f42-8cbb45bac033,"apk nya kebanyakan cashflow ga transparan, ditmbh harus update trs haduhh",2025-09-23 13:04:29,0,negatif,pseudo
ccc198c5-e676-408c-ab02-25d314df8fb1,sangat baik selama ini saya gunakan,2025-09-23 13:01:45,2,positif,pseudo
60127cca-e360-4502-bb60-536c7e5079e1,baru 12 September update sekarang 23 harus update lagi,2025-09-23 12:58:22,0,negatif,pseudo
6ab40eee-caf1-4cd9-81b2-f7870abce40b,Mantap jadi mudah 👍🥰,2025-09-23 12:47:58,2,positif,pseudo
095b7f37-dba9-4c13-b6af-f41efd675089,mudah diakses,2025-09-23 12:44:07,2,positif,pseudo
68fa9bcd-422d-431a-8264-12beec232504,knp hrs update aplikasiny my bca trs,2025-09-23 12:41:47,0,negatif,pseudo
220d51b1-a0a7-4546-bc1d-bd4474d2a411,ok,2025-09-23 12:38:06,2,positif,pseudo
2080189e-e5fc-4a19-9de8-1b5fcff865f5,ok,2025-09-23 12:34:34,2,positif,pseudo
